CompanyName,Country,Scope1 ,Scope2,Scope1Min,Scope2Min
Exxon Mobil Corporation,USA,132000000.00,14000000.00,132000,14000
BP,United Kingdom,59830000.00,8360000.00,59830,8360
Chevron Corporation,USA,58559220.00,3849319.00,58559.22,3849.319
ConocoPhillips,USA,24171000.00,1638000.00,24171,1638
FedEx Corporation,USA,14602697.00,959109.00,14602.697,959.109
UPS,USA,11715635.00,823212.00,11715.635,823.212
Union Pacific Corporation,USA,11595509.00,407176.00,11595.509,407.176
"Wal-Mart Stores, Inc.",USA,5605099.00,15581135.00,5605.099,15581.135
Halliburton Company,USA,4211808.00,839363.00,4211.808,839.363
Nestlé,Switzerland,3706080.00,3391319.00,3706.08,3391.319
General Motors Company,USA,2454755.00,5531380.00,2454.755,5531.38
Samsung Electronics,South Korea,2098438.00,5388036.00,2098.438,5388.036
General Electric Company,USA,1970000.00,2905000.00,1970,2905
Ford Motor Company,USA,1698799.00,3440338.00,1698.799,3440.338
Monsanto Company,USA,1610000.00,539000.00,1610,539
Honda Motor Company,Japan,1410000.00,3540000.00,1410,3540
Heineken NV,Netherlands,1263773.00,737418.00,1263.773,737.418
Pfizer Inc.,USA,1217736.00,1155762.00,1217.736,1155.762
AT&T Inc.,USA,948441.00,7894626.00,948.441,7894.626
Hyundai Motor,South Korea,877211.00,1533990.00,877.211,1533.99
Walt Disney Company,USA,867353.00,899027.00,867.353,899.027
"Nissan Motor Co., Ltd.",Japan,835766.00,2432889.00,835.766,2432.889
Intel Corporation,USA,794759.00,2331048.00,794.759,2331.048
Boeing Company,USA,576000.00,998000.00,576,998
Lockheed Martin Corporation,USA,249491.00,985006.00,249.491,985.006